Name,CASRN,Chemical ID number,"C.elegans mean response, 0.5 ?M","C.elegans mean response, 1.0 ?M","C.elegans mean response, 5.0 ?M","C.elegans mean response, 10 ?M","C.elegans mean response, 50 ?M","C.elegans mean response, 100 ?M","C.elegans mean response, 200 ?M",C.elegans LEC by size,C.elegans Estimated top asymptote (Hill function),C.elegans Estimated slope (Hill function),C.elegans AC50 (Hill function),C.elegans Estimated bottom asymptote (Hill function),Zebrafish LECs based on Min. LEC of 18 endpoints (Truong et al. 2014),Zebrafish LECs for mortality (Truong et al. 2014),Zebrafish LECs based on Min. LEC of 17 sublethal endpoints (Truong et al. 2014),Zebrafish Toxicity score from Padilla et al. 2012 (Phase I only),Zebrafish AC10 from Padilla et al. 2012 (Phase I only),Zebrafish AC50 from Padilla et al. 2012 (Phase I only),MW,AC50 (mg/L)
Cyanamide,420-04-2,34490,5.907811788,5.955980234,6.01267374,5.998144534,5.963630192,6.014988741,5.920053598,> 200,5.990579356,24.17593079,207.1306002,5.711883537,0.0637,0.0637,> 64,1.25,NA,70.8,42.041,8.707977563
Urea,57-13-6,21426,5.826716379,5.732630489,5.786862239,5.695927106,5.768529676,5.860561541,5.743399358,> 200,5.995217938,2.92E-15,699.8111671,5.565999429,0.064,0.064,> 64,NA,NA,NA,60.056,42.02785945
Ethanolamine,141-43-5,22000,5.860733759,5.866098348,5.79193301,5.733596325,5.747739511,5.759291924,5.760932562,> 200,5.994744586,0.707386751,0.534302263,5.742505744,0.0064,> 64,0.0064,NA,NA,NA,61.084,0.032637319
Boric acid,10043-35-3,20194,6.060643329,6.069856787,6.080132855,6.132193271,6.135529064,6.184615214,5.954198751,> 200,6.001457091,0.894416138,0.898883486,6.119805173,> 64,> 64,> 64,0,30.9,60.7,61.83,0.055577966
Ethylene glycol,107-21-1,20597,5.790527793,5.774048519,5.77211726,5.776138656,5.720741601,5.634453588,5.647530732,100,5.996647876,0.152143521,1000,5.209845717,0.0643,0.0643,> 64,NA,NA,NA,62.068,62.068
Sodium azide,26628-22-8,20121,5.785775753,5.922626699,5.830920459,5.7636281,5.628395817,5.449857681,5.486811498,50,5.999907111,0.352008148,1000,4.462782096,0.0064,0.0064,> 64,NA,NA,NA,65.011,65.011
Sodium nitrite,7632-00-0,20941,5.999407628,6.023396334,6.051818548,6.030756522,6.083956721,6.042933833,5.752037614,> 200,6.019036725,19.6007376,213.0364157,4.82992591,> 64,> 64,> 64,NA,NA,NA,68.995,14.6984475
"1H-1,2,4-Triazole",288-88-0,27131,6.086245095,6.106377071,6.004263347,6.044956418,6.041499797,6.017107331,5.739003524,> 200,6.025786478,5.966938989,198.7421526,5.478462909,> 64,> 64,> 64,NA,NA,NA,69.067,13.72652425
Acrylamide,79-06-1,20027,5.996848662,5.680341634,5.688102089,5.7642152,5.886366849,5.757403926,5.653331386,200,5.998653782,24.25207888,0.559134562,5.731358444,> 64,> 64,> 64,NA,NA,NA,71.079,0.039742726
"N,N-Dimethylformamide",68-12-2,20515,5.864718563,5.922037554,5.875135897,5.835472613,6.015050148,5.793245789,5.777617021,> 200,5.996607359,0.164580398,999.9999999,5.599091449,> 64,> 64,> 64,NA,NA,NA,73.095,73.09499999
N-Methylacetamide,79-16-3,47167,6.086661091,6.095217526,6.073376747,6.020559353,6.030290069,6.068177875,5.839439631,> 200,6.0295193,22.36105323,225.1632841,3.138782308,> 64,> 64,> 64,NA,NA,NA,73.095,16.45831025
Methyl isothiocyanate,556-61-6,27204,6.136289033,6.374406284,6.061583194,6.023606475,5.958019004,6.022955072,5.061620015,200,6.038985119,5.807962279,224.3341506,3.135000007,> 64,> 64,> 64,40,0.497,2.96,73.11,16.40106975
Glycidol,556-52-5,20666,5.867019358,5.794137901,5.808249027,5.788939704,5.778514068,5.488214308,5.82502423,> 200,6.000427614,0.303467071,2.589243346,5.613662654,> 64,> 64,> 64,NA,NA,NA,74.079,0.191808558
Hydroxyurea,127-07-1,25438,5.995507363,5.972699424,5.918190151,5.928512996,5.752288741,5.632261651,5.727675211,> 200,5.997143298,1.409001181,17.90832021,5.670027613,0.0064,0.0064,> 64,NA,NA,NA,76.055,1.362017294
Methyl cellusolve,109-86-4,24182,5.86272951,5.939918711,6.084900456,6.066042939,5.994507821,6.029637095,6.058059525,> 200,5.970785232,24.99999904,2.224744788,6.041831567,0.064,0.064,0.64,1.5,NA,NA,76.095,0.169291955
Propylene glycol,57-55-6,21206,6.087859527,5.989798313,6.053714921,6.020192742,5.910605252,5.903625526,5.705089293,> 200,6.014777575,1.296840137,1000,3.135000008,0.0064,0.0064,> 64,NA,NA,NA,76.095,76.095
2-Chloroethanol,107-07-3,21877,5.9974651,5.90332244,5.917580673,5.817188509,5.909347816,5.948607102,5.826068151,> 200,6.001564573,13.4869398,0.904804214,5.876434953,> 64,> 64,> 64,NA,NA,NA,80.51,0.072845787
"4-Amino-4H-1,2,4-triazole",584-13-4,33058,5.814700373,5.848425268,5.832045584,5.799998452,5.573009698,5.781186449,5.361347559,200,5.997010065,0.344739693,1000,4.653498057,6.4,> 64,6.4,NA,NA,NA,84.082,84.082
Methacrylamide,79-39-0,29600,6.051624533,5.911256337,5.885367281,5.820974879,6.011983068,5.823097615,5.857777438,> 200,6.002395422,20.658773,0.951628543,5.880713065,> 64,> 64,> 64,NA,NA,NA,85.106,0.080989299
4-Butyrolactone,96-48-0,20224,6.104150545,6.083825792,5.995013787,6.096979829,6.087330563,6.021703852,5.814169378,> 200,6.031069037,6.106175118,188.7839141,5.640946928,> 64,> 64,> 64,NA,NA,NA,86.09,16.25240716
Pentanal,110-62-3,21653,5.97913219,5.934559855,5.90016852,5.995522467,6.054351721,6.020520156,5.555063101,200,5.988772667,24.83783519,185.1432054,5.520317764,64,64,64,NA,NA,NA,86.134,15.94712485
Piperazine,110-85-0,21164,5.844902594,5.813897021,5.850403712,5.844825061,5.890804034,5.837445689,5.744078756,> 200,5.999914406,0.050203403,1000,5.625481331,> 64,> 64,> 64,NA,NA,NA,86.138,86.138
2-Butanone oxime,96-29-7,21821,5.677217153,5.89398077,6.053739622,5.801859239,5.818719739,5.683369725,6.203379587,> 200,5.922797187,24.99961172,217.1022068,8.371968445,> 64,> 64,> 64,NA,NA,NA,87.122,18.91437846
Butanoic acid,107-92-6,21515,5.864047269,5.858788088,5.863190061,5.856476899,5.93810026,5.999107639,5.714530763,> 200,5.952172531,20.24266189,187.6772873,5.659898626,> 64,> 64,> 64,NA,NA,NA,88.106,16.53549507
Urethane (ethyl carbamate),51-79-6,21427,5.961514801,5.932048013,5.969261272,5.997713206,5.946258372,5.912398385,5.965614113,> 200,6.000348125,0.055348631,999.9999992,5.899008384,> 64,> 64,> 64,NA,NA,NA,89.094,89.09399993
2-Ethoxyethanol,110-80-5,24087,5.850760289,5.79097104,5.749681136,5.64124251,5.715746789,5.885445653,5.794451736,> 200,5.995217943,3.66E-14,501.1597643,5.558127253,> 64,> 64,> 64,NA,NA,NA,90.122,45.16552028
"1,3-Butanediol",107-88-0,26773,5.916089029,5.898702708,5.876247961,6.010495915,6.001074474,6.016205516,5.743114535,> 200,5.976971845,20.70973851,206.1846988,5.31077346,> 64,> 64,> 64,NA,NA,NA,90.122,18.58177743
Glycerol,56-81-5,20663,5.833233824,5.874754781,5.835813439,5.755028082,5.866761306,5.874164482,5.65507279,200,6.004725742,0.128124801,999.9999998,5.48173833,6.4,6.4,> 64,NA,NA,NA,92.094,92.09399998
Phenol,108-95-2,21124,6.085981575,5.981205129,6.009126558,5.978963253,5.940747086,5.923923508,6.021102988,> 200,5.994991362,0.702437072,155.0244147,5.933505169,6.4,6.4,> 64,NA,NA,NA,94.113,14.58981274
Furfural,98-01-1,20647,5.919667681,5.883703322,5.882372757,5.906378329,5.947704919,5.827725526,5.818406561,> 200,6.000591214,0.130569526,1000,5.68447035,6.4,6.4,64,NA,NA,NA,96.085,96.085
N-Methyl-2-pyrrolidone,872-50-4,20856,5.943741222,5.924269253,5.889144696,5.809028213,5.803179589,5.887611115,5.844734084,> 200,5.999184246,1.256451496,0.92756813,5.839491765,> 64,> 64,> 64,NA,NA,NA,99.133,0.091952611
Cyclohexylamine,108-91-8,23996,5.83555842,5.952310013,5.822066815,5.845510072,5.978961566,5.828730746,5.85835119,> 200,5.997038142,0.047128318,999.9999981,5.717358789,> 64,> 64,> 64,NA,NA,NA,99.177,99.17699981
N-Nitrosodiethylamine,55-18-5,21028,5.963183928,5.89722305,5.891507024,5.869275816,5.768552504,5.747759931,5.663098982,200,6.00173382,0.370264748,1000,5.075974372,0.64,0.64,> 64,NA,NA,NA,102.137,102.137
